"type";"size";"price";"side";"time"
"match";0.32;261.61;"sell";"2015-08-04 21:27:16"
"match";0.2023;261.65;"sell";"2015-08-04 21:27:16"
"match";0.2677;261.71;"sell";"2015-08-04 21:27:16"
"match";0.15;261.19;"buy";"2015-08-04 21:30:54"
"match";0.27;261.56;"sell";"2015-08-04 21:33:56"
"match";0.38;261.57;"sell";"2015-08-04 21:55:05"
"match";0.13;261.57;"sell";"2015-08-04 21:57:14"
"match";0.03;261.15;"buy";"2015-08-04 22:00:24"
"match";0.07;261.14;"buy";"2015-08-04 22:00:24"
"match";0.22;261.14;"buy";"2015-08-04 22:00:27"
"match";0.032;261.52;"sell";"2015-08-04 22:05:26"
"match";0.03;261.55;"sell";"2015-08-04 22:05:26"
"match";0.308;261.56;"sell";"2015-08-04 22:05:26"
"match";0.35;261.48;"sell";"2015-08-04 22:10:13"
"match";0.145;261.48;"sell";"2015-08-04 22:10:23"
"match";0.509;261.53;"sell";"2015-08-04 22:10:23"
"match";1.386;261.64;"sell";"2015-08-04 22:10:23"
"match";0.298;261.75;"sell";"2015-08-04 22:40:54"
"match";0.01;261.82;"sell";"2015-08-04 22:40:54"
"match";0.072;261.95;"sell";"2015-08-04 22:40:54"
"match";1.0;261.76;"sell";"2015-08-04 22:46:55"
"match";0.33;261.81;"sell";"2015-08-04 22:46:55"
"match";0.55;261.85;"sell";"2015-08-04 22:46:55"
"match";0.4;261.71;"sell";"2015-08-04 22:51:07"
"match";0.5;261.75;"sell";"2015-08-04 22:51:07"
"match";8.75;261.75;"sell";"2015-08-04 22:51:07"
"match";3.97;261.78;"sell";"2015-08-04 22:51:07"
"match";6.38;261.85;"sell";"2015-08-04 22:51:07"
"match";0.4;261.69;"sell";"2015-08-04 22:51:53"
"match";1.5728;261.72;"sell";"2015-08-04 22:51:53"
"match";4.94;261.8;"sell";"2015-08-04 22:51:53"
"match";13.0872;261.83;"sell";"2015-08-04 22:51:53"
"match";0.01;261.19;"buy";"2015-08-04 22:52:21"
"match";0.11;261.19;"buy";"2015-08-04 22:52:29"
"match";0.5614;261.68;"sell";"2015-08-04 22:52:32"
"match";0.338;261.7;"sell";"2015-08-04 22:52:32"
"match";8.3462;261.8;"sell";"2015-08-04 22:52:32"
"match";3.118;261.82;"sell";"2015-08-04 22:52:32"
"match";20.7003;261.83;"sell";"2015-08-04 22:52:32"
"match";6.9361;261.84;"sell";"2015-08-04 22:52:32"
"match";0.235;261.71;"sell";"2015-08-04 22:52:59"
"match";6.146;261.78;"sell";"2015-08-04 22:52:59"
"match";0.378;261.79;"sell";"2015-08-04 22:52:59"
"match";0.34;261.89;"sell";"2015-08-04 22:52:59"
"match";0.49;261.89;"sell";"2015-08-04 22:52:59"
"match";1.13;261.93;"sell";"2015-08-04 22:52:59"
"match";0.01;261.97;"sell";"2015-08-04 22:52:59"
"match";0.632;261.98;"sell";"2015-08-04 22:52:59"
"match";10.318;262.0;"sell";"2015-08-04 22:52:59"
"match";25.57;261.83;"sell";"2015-08-04 22:56:20"
"match";0.3;261.84;"sell";"2015-08-04 22:56:20"
"match";0.13;261.81;"sell";"2015-08-04 22:57:09"
"match";5.953;261.82;"sell";"2015-08-04 22:57:09"
"match";0.368;261.84;"sell";"2015-08-04 22:57:09"
"match";0.257;261.89;"sell";"2015-08-04 22:57:09"
"match";6.253;261.88;"sell";"2015-08-04 22:58:00"
"match";6.771;261.86;"sell";"2015-08-04 22:58:19"
"match";0.9916;261.98;"sell";"2015-08-04 22:58:19"
"match";0.27;261.85;"sell";"2015-08-04 23:00:06"
"match";8.93;261.85;"sell";"2015-08-04 23:01:10"
"match";0.151;261.96;"sell";"2015-08-04 23:01:10"
"match";0.6341;261.96;"sell";"2015-08-04 23:01:10"
"match";1.046;261.99;"sell";"2015-08-04 23:01:10"
"match";9.2389;262.0;"sell";"2015-08-04 23:01:10"
"match";6.55;261.85;"sell";"2015-08-04 23:01:39"
"match";0.15;261.89;"sell";"2015-08-04 23:01:39"
"match";0.946;261.91;"sell";"2015-08-04 23:01:39"
"match";12.354;262.0;"sell";"2015-08-04 23:01:39"
"match";4.13;261.8;"sell";"2015-08-04 23:02:54"
"match";24.7;261.83;"sell";"2015-08-04 23:02:54"
"match";1.17;261.85;"sell";"2015-08-04 23:02:54"
"match";3.2;261.8;"sell";"2015-08-04 23:03:23"
"match";0.4;261.81;"sell";"2015-08-04 23:03:23"
"match";26.4;261.84;"sell";"2015-08-04 23:03:23"
"match";0.1548;261.77;"sell";"2015-08-04 23:05:09"
"match";0.044;261.78;"sell";"2015-08-04 23:05:09"
"match";0.17;261.84;"sell";"2015-08-04 23:05:09"
"match";47.042;261.84;"sell";"2015-08-04 23:05:09"
"match";0.1;261.87;"sell";"2015-08-04 23:05:09"
"match";0.5311;261.9;"sell";"2015-08-04 23:05:09"
"match";0.246;261.92;"sell";"2015-08-04 23:05:09"
"match";0.17;261.9;"sell";"2015-08-04 23:05:50"
"match";0.3;262.03;"sell";"2015-08-04 23:05:50"
"match";0.09;262.06;"sell";"2015-08-04 23:05:50"
"match";0.453;261.9;"sell";"2015-08-04 23:05:54"
"match";1.26;261.83;"sell";"2015-08-04 23:07:04"
"match";30.0;261.83;"sell";"2015-08-04 23:07:18"
"match";19.53;261.83;"sell";"2015-08-04 23:09:16"
"match";11.295;261.84;"sell";"2015-08-04 23:09:16"
"match";19.175;261.84;"sell";"2015-08-04 23:09:16"
"match";4.51;261.73;"sell";"2015-08-04 23:11:49"
"match";0.228;261.75;"sell";"2015-08-04 23:11:49"
"match";0.262;261.82;"sell";"2015-08-04 23:11:49"
"match";0.254;261.71;"sell";"2015-08-04 23:13:07"
"match";0.098;261.79;"sell";"2015-08-04 23:13:07"
"match";1.381;261.82;"sell";"2015-08-04 23:13:07"
"match";0.1;261.82;"sell";"2015-08-04 23:13:07"
"match";28.167;261.84;"sell";"2015-08-04 23:13:07"
"match";0.239;261.72;"sell";"2015-08-04 23:14:10"
"match";0.141;261.78;"sell";"2015-08-04 23:14:10"
"match";0.03;261.42;"buy";"2015-08-04 23:34:09"
"match";0.6053;261.41;"buy";"2015-08-04 23:34:09"
"match";1.4747;261.3;"buy";"2015-08-04 23:34:09"
"match";0.03;261.67;"sell";"2015-08-04 23:44:29"
"match";0.254;261.68;"sell";"2015-08-04 23:44:29"
"match";0.5;261.79;"sell";"2015-08-04 23:44:29"
"match";0.416;261.82;"sell";"2015-08-04 23:44:29"
"match";0.01;260.77;"buy";"2015-08-05 00:04:56"
"match";0.07;261.57;"sell";"2015-08-05 00:07:33"
"match";0.38;261.61;"sell";"2015-08-05 00:10:21"
"match";0.01;261.56;"sell";"2015-08-05 00:45:08"
"match";0.03;260.83;"buy";"2015-08-05 00:59:49"
"match";0.58;260.82;"buy";"2015-08-05 00:59:49"
"match";0.02;261.56;"sell";"2015-08-05 01:15:58"
"match";1.19;260.54;"buy";"2015-08-05 01:17:34"
"match";0.055;260.2;"buy";"2015-08-05 01:23:30"
"match";0.12;260.14;"buy";"2015-08-05 01:23:30"
"match";0.1369;260.14;"buy";"2015-08-05 01:23:30"
"match";0.481;260.08;"buy";"2015-08-05 01:23:30"
"match";0.1;260.08;"buy";"2015-08-05 01:23:30"
"match";0.01;260.03;"buy";"2015-08-05 01:23:30"
"match";0.23;260.03;"buy";"2015-08-05 01:23:30"
"match";0.2696;260.0;"buy";"2015-08-05 01:23:30"
"match";0.12;259.92;"buy";"2015-08-05 01:23:30"
"match";0.1;259.86;"buy";"2015-08-05 01:23:30"
"match";2.0;259.82;"buy";"2015-08-05 01:23:30"
"match";0.78;259.71;"buy";"2015-08-05 01:23:30"
"match";0.1075;259.67;"buy";"2015-08-05 01:23:30"
"match";0.02;261.17;"sell";"2015-08-05 01:45:05"
"match";0.08;261.17;"sell";"2015-08-05 01:50:22"
"match";0.82;261.57;"sell";"2015-08-05 01:50:22"
"match";0.01;261.6;"sell";"2015-08-05 01:50:22"
"match";0.9;261.67;"sell";"2015-08-05 01:50:22"
"match";0.2222;261.68;"sell";"2015-08-05 01:50:22"
"match";0.25;261.76;"sell";"2015-08-05 01:50:22"
"match";0.113;261.79;"sell";"2015-08-05 01:50:22"
"match";0.2148;261.8;"sell";"2015-08-05 01:50:22"
"match";0.02;261.38;"sell";"2015-08-05 02:35:31"
"match";0.03;261.37;"sell";"2015-08-05 02:52:39"
"match";0.09;261.38;"sell";"2015-08-05 02:52:39"
"match";0.07;261.38;"sell";"2015-08-05 02:52:39"
"match";0.09;261.16;"buy";"2015-08-05 03:06:00"
"match";0.02;260.88;"buy";"2015-08-05 03:06:00"
"match";0.04;260.88;"buy";"2015-08-05 05:31:27"
"match";0.03;260.88;"buy";"2015-08-05 06:41:50"
"match";0.97;260.88;"buy";"2015-08-05 06:41:50"
"match";0.11;260.66;"sell";"2015-08-05 07:04:10"
"match";0.11;260.66;"sell";"2015-08-05 07:04:23"
"match";0.09;260.65;"buy";"2015-08-05 07:28:13"
"match";0.03;260.28;"buy";"2015-08-05 07:28:13"
"match";0.03;260.27;"buy";"2015-08-05 07:28:13"
"match";0.08;260.45;"sell";"2015-08-05 07:34:53"
"match";0.02;260.45;"sell";"2015-08-05 07:35:50"
"match";0.03;260.88;"sell";"2015-08-05 07:51:59"
"match";0.11;260.89;"sell";"2015-08-05 07:51:59"
"match";0.11;260.89;"sell";"2015-08-05 07:51:59"
"match";0.13;260.94;"sell";"2015-08-05 07:51:59"
"match";0.04;260.98;"sell";"2015-08-05 08:04:52"
"match";1.37;260.94;"sell";"2015-08-05 08:10:17"
"match";0.4832;260.98;"sell";"2015-08-05 08:10:17"
"match";0.98;261.07;"sell";"2015-08-05 08:10:17"
"match";0.0297;261.1;"sell";"2015-08-05 08:10:17"
"match";0.883;261.12;"sell";"2015-08-05 08:10:17"
"match";0.0341;261.13;"sell";"2015-08-05 08:10:17"
"match";0.83;260.99;"sell";"2015-08-05 08:10:26"
"match";0.4;260.99;"sell";"2015-08-05 08:10:26"
"match";0.11;261.26;"sell";"2015-08-05 08:10:26"
"match";0.11;261.27;"sell";"2015-08-05 08:10:26"
"match";0.43;261.3;"sell";"2015-08-05 08:10:27"
"match";0.04;261.38;"sell";"2015-08-05 08:10:27"
"match";0.11;261.38;"sell";"2015-08-05 08:10:27"
"match";0.3;261.39;"sell";"2015-08-05 08:10:27"
"match";0.8;261.44;"sell";"2015-08-05 08:10:27"
"match";2.55;261.47;"sell";"2015-08-05 08:10:27"
"match";1.22;261.06;"sell";"2015-08-05 08:20:13"
"match";3.48;260.27;"buy";"2015-08-05 08:24:03"
"match";0.19;260.91;"sell";"2015-08-05 08:24:28"
"match";0.19;260.94;"sell";"2015-08-05 08:29:24"
"match";0.01;260.56;"buy";"2015-08-05 08:34:59"
"match";0.19;260.95;"sell";"2015-08-05 08:47:03"
"match";0.034;260.61;"sell";"2015-08-05 08:51:51"
"match";0.113;260.72;"sell";"2015-08-05 08:51:51"
"match";0.873;261.11;"sell";"2015-08-05 08:51:51"
"match";0.95;261.11;"sell";"2015-08-05 08:51:54"
"match";0.54;261.02;"sell";"2015-08-05 08:57:30"
"match";0.57;261.05;"sell";"2015-08-05 09:20:01"
"match";0.04;260.61;"sell";"2015-08-05 09:27:08"
"match";0.38;260.61;"sell";"2015-08-05 09:34:49"
"match";0.06;260.31;"buy";"2015-08-05 09:44:18"
"match";2.08;261.46;"sell";"2015-08-05 09:44:41"
"match";1.0;260.92;"sell";"2015-08-05 09:48:13"
"match";3.03;260.92;"sell";"2015-08-05 09:50:19"
"match";1.0;260.58;"buy";"2015-08-05 09:51:04"
"match";4.5017;260.6;"sell";"2015-08-05 09:51:37"
"match";4.5817;260.6;"sell";"2015-08-05 09:51:44"
"match";2.27;260.8;"sell";"2015-08-05 09:56:42"
"match";0.45;260.79;"sell";"2015-08-05 09:57:06"
"match";4.5368;261.4;"sell";"2015-08-05 10:04:32"
"match";5.9532;261.46;"sell";"2015-08-05 10:04:32"
"match";3.0564;260.93;"sell";"2015-08-05 10:23:30"
"match";0.06;260.75;"sell";"2015-08-05 10:45:06"
"match";3.79;260.76;"sell";"2015-08-05 10:48:29"
"match";0.12;260.51;"buy";"2015-08-05 10:54:30"
"match";0.11;260.3;"buy";"2015-08-05 10:54:30"
"match";7.81;259.7;"buy";"2015-08-05 10:54:30"
"match";0.0125;259.67;"buy";"2015-08-05 10:54:30"
"match";0.02;258.73;"buy";"2015-08-05 10:54:30"
"match";2.8776;258.17;"buy";"2015-08-05 10:54:31"
"match";5.3266;258.03;"buy";"2015-08-05 10:54:31"
"match";0.44;257.96;"buy";"2015-08-05 10:54:31"
"match";5.1236;257.93;"buy";"2015-08-05 10:54:31"
"match";0.24;257.77;"buy";"2015-08-05 10:54:31"
"match";0.897;257.72;"buy";"2015-08-05 10:54:31"
"match";0.1527;257.72;"buy";"2015-08-05 10:54:31"
"match";0.0219;260.67;"sell";"2015-08-05 10:55:10"
"match";0.0231;260.67;"sell";"2015-08-05 10:55:46"
"match";0.037;260.72;"sell";"2015-08-05 10:55:46"
"match";0.1299;260.74;"sell";"2015-08-05 10:55:46"
"match";0.08;260.29;"sell";"2015-08-05 10:57:20"
"match";0.11;259.89;"buy";"2015-08-05 11:08:46"
"match";0.19;260.24;"sell";"2015-08-05 11:15:51"
"match";1.52;260.21;"sell";"2015-08-05 11:16:32"
"match";0.0152;260.45;"sell";"2015-08-05 11:19:13"
"match";0.5548;260.72;"sell";"2015-08-05 11:19:13"
"match";0.27;260.18;"sell";"2015-08-05 11:31:47"
"match";2.28;260.35;"sell";"2015-08-05 11:36:12"
"match";0.47;260.36;"sell";"2015-08-05 11:40:43"
"match";0.48;260.75;"sell";"2015-08-05 11:40:43"
"match";0.11;260.11;"sell";"2015-08-05 11:46:30"
"match";0.11;260.11;"sell";"2015-08-05 11:46:38"
"match";0.1;260.11;"sell";"2015-08-05 11:46:45"
"match";0.1;260.11;"sell";"2015-08-05 11:46:53"
"match";0.08;260.11;"sell";"2015-08-05 11:47:01"
"match";0.76;260.6;"sell";"2015-08-05 11:50:59"
"match";1.22;261.37;"sell";"2015-08-05 11:53:07"
"match";0.38;260.46;"sell";"2015-08-05 11:55:08"
"match";0.11;261.22;"sell";"2015-08-05 11:56:53"
"match";7.49;261.4;"sell";"2015-08-05 11:56:53"
"match";0.72;260.85;"sell";"2015-08-05 11:59:34"
"match";0.09;260.43;"sell";"2015-08-05 12:17:45"
"match";0.09;260.26;"buy";"2015-08-05 12:20:32"
"match";4.67;260.01;"buy";"2015-08-05 12:20:32"
"match";0.0217;260.43;"sell";"2015-08-05 12:20:34"
"match";1.0;260.43;"sell";"2015-08-05 12:21:09"
"match";0.548;260.37;"sell";"2015-08-05 12:23:44"
"match";1.4521;260.43;"sell";"2015-08-05 12:23:44"
"match";0.546;260.69;"sell";"2015-08-05 12:37:06"
"match";0.28;260.85;"sell";"2015-08-05 12:37:06"
"match";6.4497;260.93;"sell";"2015-08-05 12:37:06"
"match";0.11;261.28;"sell";"2015-08-05 12:37:06"
"match";0.2043;261.4;"sell";"2015-08-05 12:37:06"
"match";7.15;260.6;"sell";"2015-08-05 12:41:00"
"match";3.8;260.58;"sell";"2015-08-05 12:44:22"
"match";0.5;260.43;"sell";"2015-08-05 12:48:10"
"match";0.54;260.43;"sell";"2015-08-05 12:48:10"
"match";1.0;260.43;"sell";"2015-08-05 12:53:36"
"match";0.02;260.6;"sell";"2015-08-05 12:55:41"
"match";0.04;260.2;"sell";"2015-08-05 13:02:11"
"match";0.12;260.19;"sell";"2015-08-05 13:08:30"
"match";0.15;260.19;"sell";"2015-08-05 13:24:09"
